date,Current_Phase_Average,Wind_Speed,Weather_Temperature_Celsius,Weather_Relative_Humidity,Global_Horizontal_Radiation,Diffuse_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall,Radiation_Global_Tilted,Radiation_Diffuse_Tilted,power
2016/8/19 4:45,0.3,1.7944,15.1213,39.7275,1.4789,1.0207,222.7008,0,1.1619,1.3094,0
2016/8/19 4:50,0.3,2.2919,14.9914,40.2287,1.859,1.3198,226.9194,0,0.8367,1.2572,0
2016/8/19 4:55,0.3,2.5651,15.0883,40.3512,0.8786,0.5001,231.1744,0,0.8873,1.2315,0
2016/8/19 5:00,0.3,1.9253,14.9326,40.9519,1.7002,1.2803,231.0455,0,1.3647,1.5438,0
2016/8/19 5:05,0.3,1.8348,14.5862,42.1112,2.2833,1.8749,230.1965,0,1.8722,1.9118,0
2016/8/19 5:10,0.3,2.2769,14.522,42.6003,1.5952,1.1552,226.9907,0,1.9096,1.8321,0
2016/8/19 5:15,0.3,2.1482,14.5906,42.648,1.2618,0.8369,222.9049,0,1.5878,1.5647,0
2016/8/19 5:20,0.3,1.7014,14.4034,43.3373,1.9133,1.3847,220.9939,0,1.5655,1.5796,0
2016/8/19 5:25,0.3,1.8323,14.2757,43.7996,2.0982,1.645,224.4842,0,1.0501,1.3367,0
2016/8/19 5:30,0.3,2.3285,14.3962,43.6432,1.3408,0.8319,228.565,0,1.3481,1.426,0
2016/8/19 5:35,0.3,2.4316,14.3814,43.7349,1.2468,0.813,238.9255,0,1.4852,1.6055,0
2016/8/19 5:40,0.3,2.2131,14.225,44.2932,1.7566,1.2879,233.4165,0,1.6912,1.7653,0
2016/8/19 5:45,0.3,2.0419,13.9154,45.3186,2.249,1.648,231.0472,0,1.8666,1.9988,0
2016/8/19 5:50,0.3,2.127,13.7751,46.0542,1.99,1.5232,229.3852,0,1.7427,1.7991,0
2016/8/19 5:55,0.3,2.3617,13.7352,46.4224,1.8409,1.3418,230.6471,0,1.5823,1.6741,0
2016/8/19 6:00,0.3,2.7131,13.8169,46.4434,1.4482,0.9006,226.2943,0,1.5714,1.7205,0
2016/8/19 6:05,0.3,2.7512,13.7917,46.6283,1.5966,1.088,229.3574,0,1.7716,1.9263,0
2016/8/19 6:10,0.3,2.3882,13.7217,46.8729,2.0799,1.5591,222.8004,0,1.4022,1.5569,0
2016/8/19 6:15,0.3,2.5885,13.4973,47.6518,2.0562,1.6016,220.2663,0,1.4876,1.5493,0
2016/8/19 6:20,0.3,2.5572,13.6437,47.3294,1.2717,0.8284,219.5346,0,1.4471,1.4533,0
2016/8/19 6:25,0.3,2.4994,13.7543,47.1048,1.2471,0.6926,203.6531,0,1.4197,1.5487,0
2016/8/19 6:30,0.3,2.5742,13.887,46.7707,1.0975,0.6295,204.271,0,1.4833,1.4809,0
2016/8/19 6:35,0.3,2.3622,13.7855,47.0463,1.4394,0.9627,204.7394,0,1.5027,1.534,0
2016/8/19 6:40,0.3,1.1376,13.4521,47.9356,2.4738,1.9445,206.4791,0,1.6835,1.7087,0
2016/8/19 6:45,0.3,1.1839,13.0317,49.2247,3.2497,2.7463,222.99,0,2.3604,2.2216,0
2016/8/19 6:50,0.3,1.3091,12.7387,50.0747,3.3478,2.8237,198.8881,0,2.9364,2.8148,0
2016/8/19 6:55,0.3,1.2709,12.4735,50.7568,4.5348,3.9674,201.5374,0,3.8883,3.6783,0
2016/8/19 7:00,0.3,1.1816,12.1115,51.9911,6.0318,5.5188,212.965,0,5.6402,5.3368,0
2016/8/19 7:05,0.3693,1.16,12.0661,52.317,8.3536,7.5311,238.9979,0,8.1825,7.5696,0.0009
2016/8/19 7:10,1.0973,1.1385,11.9551,52.6579,10.8496,10.0411,212.4144,0,11.1471,10.1595,0.022
2016/8/19 7:15,1.1713,1.1435,11.8035,53.6002,21.5549,11.4326,216.4764,0,17.33,12.5812,0.0385
2016/8/19 7:20,1.2713,1.1083,11.8611,53.3971,35.4571,11.8692,211.2344,0,45.9135,13.7432,0.0564
2016/8/19 7:25,1.326,1.6357,12.2934,52.9402,48.3767,13.3319,209.9423,0,72.7277,16.0272,0.0719
2016/8/19 7:30,1.3667,1.33,13.1393,50.3899,63.2864,14.612,211.8383,0,98.1289,18.8115,0.0959
2016/8/19 7:35,1.5737,1.4627,13.5928,48.7507,80.3861,16.742,201.931,0,122.9074,21.51,0.2295
2016/8/19 7:40,1.9477,1.62,13.8783,47.8532,99.4233,18.9528,202.5962,0,147.8401,24.4824,0.3887
2016/8/19 7:45,2.3543,1.9733,14.0036,47.3876,120.5787,21.3951,195.9074,0,174.2478,27.6349,0.5146
2016/8/19 7:50,3.547,1.8466,14.2272,46.8326,142.3221,22.8855,198.884,0,200.575,29.8396,0.8306
2016/8/19 7:55,4.3797,1.2611,14.4682,46.2712,164.2127,24.6557,186.5793,0,224.7475,31.6591,1.0366
2016/8/19 8:00,4.967,1.2359,14.7604,45.5337,186.5819,26.276,188.9224,0,247.8154,34.0389,1.185
2016/8/19 8:05,5.4983,1.815,14.9854,44.8757,209.6677,28.1117,186.5488,0,272.1767,35.8467,1.3191
2016/8/19 8:10,6.038,2.6712,15.0726,44.4527,234.0549,30.4388,178.4127,0,296.172,37.7078,1.4532
2016/8/19 8:15,6.5803,2.4454,15.2733,43.8496,257.7489,32.0449,182.6624,0,319.1263,38.7642,1.5904
2016/8/19 8:20,7.0807,2.9965,15.3518,43.3702,281.4455,33.8346,169.7531,0,342.3012,41.6566,1.7245
2016/8/19 8:25,7.5867,3.1971,15.412,43.1605,304.197,35.4646,172.2393,0,364.3226,44.351,1.8542
2016/8/19 8:30,8.1233,2.8568,15.5729,42.9151,326.5725,35.9452,178.6241,0,385.2923,46.6229,1.9893
2016/8/19 8:35,8.636,2.8093,15.7533,42.3554,348.6105,36.7525,166.0376,0,410.6181,46.7822,2.1167
2016/8/19 8:40,9.143,3.0543,15.9043,41.9148,371.3275,38.4159,162.8269,0,438.1993,47.3438,2.244
2016/8/19 8:45,9.63,2.9036,16.1988,41.1205,391.0477,38.5669,166.9078,0,461.6929,47.9543,2.3654
2016/8/19 8:50,10.1303,3.1782,16.0706,41.0915,413.5396,42.3967,162.0351,0,485.2256,49.9993,2.4915
2016/8/19 8:55,10.6007,3.4535,15.9945,41.3819,431.194,43.3375,153.0359,0,506.176,50.7001,2.6096
2016/8/19 9:00,11.05,4.1441,16.0504,41.224,447.3416,44.8972,149.2726,0,526.0822,50.5835,2.725
2016/8/19 9:05,11.505,3.0183,16.0315,41.4575,457.8045,45.9794,153.4879,0,545.9814,50.5529,2.8406
2016/8/19 9:10,11.9903,4.0732,16.2297,40.6444,470.702,46.5549,140.1853,0,566.3888,52.9282,2.9614
2016/8/19 9:15,12.4383,3.6635,16.3392,40.4091,487.5356,47.5799,136.9677,0,587.004,54.7145,3.0736
2016/8/19 9:20,12.8423,3.8105,16.5111,39.7982,503.3231,47.8736,157.0229,0,604.7065,54.138,3.1768
2016/8/19 9:25,13.247,3.538,16.6356,39.599,518.8459,48.4042,169.9279,0,617.8942,54.5501,3.2783
2016/8/19 9:30,13.6993,3.47,16.9513,38.7017,535.4319,49.5194,136.984,0,633.6249,57.1783,3.3932
2016/8/19 9:35,14.0827,3.9468,16.8532,38.7031,554.2296,54.5075,146.2411,0,651.4918,58.7124,3.4892
2016/8/19 9:40,14.4633,4.0843,16.7397,38.9455,574.75,61.3607,162.9609,0,670.3503,59.5822,3.5819
2016/8/19 9:45,14.8223,4.111,16.635,39.2612,592.4255,65.7409,163.7371,0,687.7007,61.2879,3.6672
2016/8/19 9:50,15.1917,4.2931,16.9878,38.1518,605.9861,65.0712,140.2208,0,704.64,63.1484,3.7594
2016/8/19 9:55,15.4873,3.6194,17.0311,38.2792,620.7612,65.0316,157.4952,0,721.5352,62.3713,3.8367
2016/8/19 10:00,15.748,4.2189,17.3632,37.3013,630.9922,63.1746,164.0637,0,735.8405,59.9701,3.903
2016/8/19 10:05,16.084,3.7247,17.2046,37.6172,643.9747,63.9135,156.6667,0,753.0814,60.4265,3.9886
2016/8/19 10:10,16.4653,4.9313,17.0516,37.1107,655.7361,65.6537,146.698,0,769.3278,59.6675,4.0877
2016/8/19 10:15,16.796,4.6573,17.057,37.0358,664.4827,63.5655,141.2654,0,785.7815,60.1375,4.1675
2016/8/19 10:20,17.0707,4.281,17.2666,36.4226,676.0656,61.2475,157.0271,0,800.3866,59.8758,4.238
2016/8/19 10:25,17.3057,5.1906,17.0993,36.7061,693.3727,63.157,150.0954,0,813.6779,59.8614,4.2997
2016/8/19 10:30,17.5857,4.6068,17.2215,36.5909,705.3949,60.8114,133.8866,0,828.4216,59.4387,4.3697
2016/8/19 10:35,17.8403,4.1122,17.6954,35.0242,715.347,57.2867,145.0541,0,844.5674,60.2896,4.4328
2016/8/19 10:40,18.0613,3.8811,17.8173,34.8019,726.234,55.7819,155.643,0,858.733,60.6585,4.4897
2016/8/19 10:45,18.344,3.7638,18.339,33.7628,735.3362,52.0956,142.8366,0,872.6302,60.8762,4.5588
2016/8/19 10:50,18.5643,4.6468,18.22,33.8968,749.147,53.7729,157.7312,0,885.9565,61.4961,4.6195
2016/8/19 10:55,18.749,5.1326,18.2422,33.7608,761.4022,54.8016,156.2994,0,897.7434,61.7819,4.6653
2016/8/19 11:00,18.9107,5.1542,18.0867,33.9874,772.5237,55.7318,151.1202,0,907.8392,61.6158,4.7042
2016/8/19 11:05,19.1083,4.8669,18.0285,34.093,780.0917,53.0776,166.4832,0,918.8467,63.1197,4.7541
2016/8/19 11:10,19.315,4.378,18.548,33.4187,788.0554,50.2106,155.0422,0,930.4681,64.6773,4.8086
2016/8/19 11:15,19.533,4.2827,18.8386,32.946,797.5599,50.2026,160.3204,0,937.7052,66.9393,4.8634
2016/8/19 11:20,19.6673,5.2652,18.6981,32.9255,809.7236,53.5585,154.7249,0,942.7791,67.4419,4.8968
2016/8/19 11:25,19.836,5.0388,18.5045,33.1998,819.978,56.6482,129.2278,0,950.1606,67.56,4.9334
2016/8/19 11:30,20.015,5.5365,18.4742,33.1797,829.2549,57.8724,138.8902,0,960.6795,68.8791,4.9709
2016/8/19 11:35,20.057,4.5945,18.8281,32.7638,831.652,54.1134,172.323,0,975.84,68.9768,4.9867
2016/8/19 11:40,20.1713,3.6384,19.3971,31.6849,836.223,52.6674,165.3206,0,987.3925,70.5905,5.0163
2016/8/19 11:45,20.2953,3.3126,19.5849,31.4158,844.4838,53.8131,149.7438,0,998.7396,72.4905,5.0409
2016/8/19 11:50,20.3553,3.802,19.2945,31.7065,853.2924,56.8815,168.7371,0,1008.8353,75.1173,5.0574
2016/8/19 11:55,20.5253,3.6137,19.4567,31.3419,859.4684,58.305,150.479,0,1017.9293,77.0826,5.1026
2016/8/19 12:00,20.597,3.8928,19.6237,30.914,863.3939,58.3884,146.2285,0,1024.0652,76.9967,5.1205
2016/8/19 12:05,20.5773,3.4928,19.9535,30.4404,866.2693,57.2837,161.0138,0,1028.3383,76.0784,5.1148
2016/8/19 12:10,20.663,3.3976,19.5204,31.1189,875.0037,62.3786,156.0387,0,1035.4796,78.0658,5.1324
2016/8/19 12:15,20.5997,3.6095,19.8459,30.3466,877.0794,64.4904,173.2532,0,1039.1718,78.361,5.1178
2016/8/19 12:20,20.7487,4.0399,19.8036,30.2773,881.046,69.2113,132.8567,0,1041.8754,78.9507,5.1535
2016/8/19 12:25,20.8473,4.6611,20.0956,29.7426,879.0148,66.1611,152.2152,0,1044.0049,79.5165,5.1796
2016/8/19 12:30,20.7873,3.591,19.5212,30.5855,881.1279,66.2723,148.3174,0,1043.8989,77.9044,5.1663
2016/8/19 12:35,20.8043,3.6436,19.7413,30.2341,876.9973,63.9811,162.8821,0,1049.9073,79.1712,5.1747
2016/8/19 12:40,20.809,3.3241,19.9572,29.9649,874.5479,63.0762,145.3577,0,1056.4724,80.071,5.1753
2016/8/19 12:45,20.824,3.5472,20.1733,29.5259,872.9827,62.6325,167.7966,0,1057.5377,81.5885,5.1733
2016/8/19 12:50,20.775,4.4699,20.3383,29.1555,872.6541,64.9403,160.2963,0,1057.8906,81.2827,5.1605
2016/8/19 12:55,20.7903,3.7174,20.1825,29.2828,872.1786,64.7647,166.0608,0,1056.7003,78.1765,5.1763
2016/8/19 13:00,20.7283,3.1046,20.4512,28.9944,866.0637,61.4379,182.5443,0,1053.5618,75.4394,5.1653
2016/8/19 13:05,20.6533,4.2448,20.5666,28.506,866.1449,63.2868,169.9975,0,1049.7551,72.9491,5.157
2016/8/19 13:10,20.5713,3.4478,20.3131,28.9285,863.5123,64.6102,151.591,0,1044.9819,70.954,5.1324
2016/8/19 13:15,20.4377,3.2979,20.9936,28.0537,856.0717,61.1766,182.7277,0,1038.922,68.4876,5.0965
2016/8/19 13:20,20.3653,3.0742,21.0011,27.7075,853.322,62.4876,173.1726,0,1033.5981,67.8343,5.0831
2016/8/19 13:25,20.194,3.5624,21.0748,27.4797,848.968,62.247,164.0726,0,1027.7216,66.1585,5.0374
2016/8/19 13:30,20.2353,3.7804,20.7423,27.8505,847.4028,65.0843,158.3283,0,1024.3127,67.4798,5.0424
2016/8/19 13:35,20.158,3.2688,20.5426,28.2606,838.5372,63.1654,176.7056,0,1018.2487,68.0917,5.0228
2016/8/19 13:40,20.052,2.9521,21.1217,27.36,829.7143,62.7367,174.624,0,1011.6564,68.8884,4.9968
2016/8/19 13:45,19.8953,2.9945,21.1922,27.0567,830.5024,66.0197,166.3341,0,1002.5485,67.8023,4.9537
2016/8/19 13:50,19.8173,3.8655,21.2367,26.6868,828.0208,68.7436,151.0561,0,996.0627,69.5871,4.9373
2016/8/19 13:55,19.618,3.1371,21.0097,26.9208,822.701,69.4368,151.2812,0,986.8669,69.7221,4.8819
2016/8/19 14:00,19.4007,3.6982,20.6033,27.398,815.251,70.5522,159.3276,0,979.1678,74.0295,4.8272
2016/8/19 14:05,19.2643,3.1856,20.4809,27.1809,805.9803,69.3585,158.0389,0,972.6614,78.5798,4.7939
2016/8/19 14:10,19.1277,3.8341,20.9909,26.1819,793.0884,65.5108,152.7191,0,960.3269,79.7816,4.7587
2016/8/19 14:15,18.992,3.97,20.7373,26.0381,788.4917,70.7021,149.6738,0,942.285,79.5885,4.721
2016/8/19 14:20,18.721,2.6786,21.5446,24.7187,771.2862,63.933,154.6436,0,928.429,78.7114,4.6537
2016/8/19 14:25,18.5783,3.8635,21.409,24.7278,763.7693,66.8514,133.638,0,917.7364,79.1916,4.6151
2016/8/19 14:30,18.431,4.0463,21.2588,24.971,753.3295,67.2502,126.0302,0,905.9708,79.1562,4.5791
2016/8/19 14:35,18.2013,3.1618,21.0807,25.0459,741.3738,66.9522,109.6535,0,892.642,78.5174,4.5207
2016/8/19 14:40,17.9077,3.2987,21.2416,24.8428,724.8733,63.4464,149.273,0,877.0852,75.8487,4.4454
2016/8/19 14:45,17.7063,3.5843,21.4703,24.214,711.2618,61.5039,148.8696,0,863.6524,74.6814,4.3919
2016/8/19 14:50,17.3567,3.1457,21.2874,24.4451,699.0549,60.1716,159.2231,0,848.4594,72.3252,4.3056
2016/8/19 14:55,17.054,2.8198,21.7072,23.9596,682.4979,55.063,176.9874,0,834.5752,71.7471,4.2252
2016/8/19 15:00,16.8283,3.0743,21.8231,23.5096,668.1133,54.1981,169.2442,0,820.73,71.5385,4.1699
2016/8/19 15:05,16.59,3.889,21.5078,23.8121,656.3843,55.0549,175.9059,0,804.2749,68.2896,4.1069
2016/8/19 15:10,16.32,4.1043,21.43,23.7757,643.4583,56.6704,164.109,0,786.9473,65.9562,4.039
2016/8/19 15:15,16.0637,3.1953,21.5836,23.5922,624.698,52.7373,173.2029,0,771.3766,66.4409,3.9741
2016/8/19 15:20,15.7287,3.235,21.4499,23.4302,611.1087,52.889,169.7132,0,752.2675,64.7998,3.8911
2016/8/19 15:25,15.4253,3.9376,21.3345,23.5301,596.2643,52.472,163.6438,0,733.0977,63.5429,3.8129
2016/8/19 15:30,15.0583,3.2761,21.4559,23.3507,577.3998,48.7136,162.7851,0,713.3602,61.7012,3.7238
2016/8/19 15:35,14.7987,4.2021,21.4251,23.1914,564.7349,51.5304,153.7243,0,695.5624,61.1356,3.6553
2016/8/19 15:40,14.3903,3.2869,21.4897,23.0858,546.5964,49.4826,129.3239,0,675.9705,59.3033,3.5536
2016/8/19 15:45,14.001,3.3786,21.7517,22.6526,527.4521,46.5801,159.8085,0,657.0146,58.0199,3.4566
2016/8/19 15:50,13.6283,3.6514,21.496,22.8951,512.7802,48.6277,168.8067,0,638.3006,57.4043,3.3648
2016/8/19 15:55,13.25,2.8374,21.823,22.4655,493.5757,45.4696,172.8745,0,619.5896,55.9221,3.2686
2016/8/19 16:00,12.8333,2.7858,21.9395,22.1774,474.3243,43.2099,154.717,0,599.9504,53.9856,3.1614
2016/8/19 16:05,12.4353,4.184,21.6073,22.3511,463.7867,47.1636,147.643,0,580.5163,54.9323,3.0612
2016/8/19 16:10,12.0073,3.7023,21.3954,22.7372,446.9038,46.7892,168.0397,0,559.6511,54.1419,2.9532
2016/8/19 16:15,11.574,4.4746,21.5808,22.4036,428.3917,45.6113,144.889,0,538.6841,53.1422,2.8467
2016/8/19 16:20,11.199,4.664,21.3666,22.5316,414.2114,47.0918,152.9664,0,519.8127,53.6341,2.7542
2016/8/19 16:25,10.7507,4.4651,21.2853,22.5597,396.5401,46.2468,148.1446,0,498.6375,53.1343,2.6417
2016/8/19 16:30,10.2957,4.0616,21.434,22.2354,377.7902,44.112,142.9973,0,478.1897,52.8702,2.5283
2016/8/19 16:35,9.7647,4.1155,21.14,22.5299,360.2263,45.23,171.9498,0,456.7562,50.4044,2.3972
2016/8/19 16:40,9.294,3.7587,21.3062,22.4396,339.7377,43.4049,142.1769,0,435.787,50.6351,2.2794
2016/8/19 16:45,8.8107,4.4871,21.0779,22.5167,321.7598,45.1469,156.1434,0,413.7414,50.0721,2.1586
2016/8/19 16:50,8.325,3.9882,20.8859,22.7425,301.7063,43.5956,150.2885,0,392.1549,48.5961,2.0366
2016/8/19 16:55,7.825,3.7206,20.854,22.6008,282.2594,43.3571,122.0127,0,372.6811,48.124,1.9127
2016/8/19 17:00,7.3277,3.8878,20.5787,23.0234,263.6863,43.5789,130.1107,0,351.7708,46.0118,1.7886
2016/8/19 17:05,6.803,4.0813,20.3855,23.3081,242.5436,41.9309,124.9447,0,331.288,44.3695,1.6592
2016/8/19 17:10,6.2827,4.6628,20.2816,23.3629,221.6398,41.2264,133.9771,0,311.8667,43.5143,1.5286
2016/8/19 17:15,5.7527,3.5106,20.2633,23.4558,197.8596,37.7397,131.0538,0,290.448,41.9201,1.3922
2016/8/19 17:20,5.214,3.5315,20.1897,23.4945,170.4423,36.92,136.9996,0,265.8537,39.8188,1.258
2016/8/19 17:25,4.7063,3.3836,20.1988,23.553,58.1907,40.3155,139.383,0,241.3461,37.1963,1.1189
2016/8/19 17:30,4.2183,2.4043,20.0256,23.8143,37.3127,35.4392,146.1316,0,218.6457,35.504,0.9877
2016/8/19 17:35,3.6933,3.6695,19.8831,23.8824,35.6239,29.969,127.1101,0,196.8349,34.1582,0.8555
2016/8/19 17:40,3.1583,3.0962,19.6743,24.2384,28.6981,26.8194,129.9189,0,174.638,32.0436,0.7245
2016/8/19 17:45,2.6513,3.6399,19.6121,24.2234,24.2227,23.4984,119.9253,0,154.9261,31.1088,0.5985
2016/8/19 17:50,2.2327,3.8804,19.4381,24.3572,21.7892,21.0939,128.7792,0,133.72,29.6566,0.4773
2016/8/19 17:55,1.696,3.4481,19.2583,24.5658,19.7042,19.0304,130.069,0,110.901,27.5,0.2603
2016/8/19 18:00,1.5253,3.2927,19.0663,24.8022,17.8701,17.2372,128.1144,0,84.0423,24.9318,0.1436
2016/8/19 18:05,1.3293,3.0854,18.8924,24.913,15.3664,14.7972,135.1852,0,50.0449,23.2218,0.0759
2016/8/19 18:10,1.1543,3.23,18.7449,24.9894,12.7154,12.2127,135.0043,0,30.4029,19.4831,0.0332
2016/8/19 18:15,1.073,3.1157,18.5869,25.049,10.2378,9.7577,136.0338,0,19.8768,15.5662,0.0151
2016/8/19 18:20,1.009,3.0238,18.3901,25.181,7.9748,7.5261,135.4773,0,13.5204,11.8004,0.0026
2016/8/19 18:25,0.7513,2.4557,18.191,25.3095,6.0999,5.6244,137.957,0,9.5187,8.892,-0.0008
2016/8/19 18:30,0.3,2.4612,17.9319,25.3047,4.9517,4.3572,134.394,0,6.715,6.4637,0
2016/8/19 18:35,0.3,2.5413,17.7581,25.1493,3.5117,3.151,138.0165,0,4.8218,4.7097,0
2016/8/19 18:40,0.3,2.4092,17.5904,25.001,2.8978,2.5295,138.5914,0,3.7139,3.5001,0
2016/8/19 18:45,0.3,2.3425,17.4011,24.9606,2.7935,2.4313,137.2612,0,3.1137,3.0486,0
2016/8/19 18:50,0.3,1.8785,17.1634,25.0891,3.0307,2.5453,139.0773,0,2.7049,2.6846,0
2016/8/19 18:55,0.3,1.9599,16.9247,25.1788,2.9961,2.5827,140.5332,0,2.4372,2.5666,0
2016/8/19 19:00,0.3,2.1017,16.811,25.1443,2.4714,2.0372,131.1853,0,2.4149,2.466,0
2016/8/19 19:05,0.3,2.0716,16.6432,25.2355,2.4586,1.9918,131.8019,0,2.2597,2.2865,0
2016/8/19 19:10,0.3,1.8838,16.5163,25.3583,2.337,1.877,133.6559,0,2.3446,2.3234,0
2016/8/19 19:15,0.3,1.9024,16.2876,25.6189,2.6044,2.1612,129.2426,0,2.3329,2.2401,0
2016/8/19 19:20,0.3,1.9057,16.1503,25.7685,2.3084,1.8613,129.7091,0,2.213,2.1941,0
2016/8/19 19:25,0.3,1.6394,15.9506,26.0535,2.4096,1.876,127.6101,0,2.291,2.3088,0
2016/8/19 19:30,0.3,1.3795,15.7271,26.3722,2.7666,2.3855,132.6309,0,2.1747,2.1783,0
2016/8/19 19:35,0.3,1.5534,15.5418,26.6981,2.7153,2.1099,126.8711,0,2.2004,2.2203,0
2016/8/19 19:40,0.3,1.6066,15.4103,26.8985,2.3892,1.861,130.8783,0,2.4907,2.485,0
2016/8/19 19:45,0.3,1.474,15.269,27.1181,2.6256,2.1916,129.9739,0,2.4756,2.2675,0
2016/8/19 19:50,0.3,1.4071,15.1031,27.3582,2.4326,1.7913,124.1987,0,2.1916,1.9964,0
2016/8/19 19:55,0.3,1.5449,15.0678,27.44,1.9802,1.4518,125.6863,0,2.0575,2.0119,0
2016/8/19 20:00,0.3,1.1861,14.9138,27.6931,2.3872,1.8683,115.6023,0,2.0725,2.0715,0
2016/8/19 20:05,0.3,1.4918,14.4452,28.4414,2.7389,2.3351,113.9155,0,2.1702,2.191,0
2016/8/19 20:10,0.3,1.3691,14.0943,29.0788,2.9003,2.4251,116.7693,0,2.4578,2.4532,0
2016/8/19 20:15,0.3,1.2638,13.6206,29.9424,3.4198,2.8961,112.3393,0,2.7475,2.6672,0
2016/8/19 20:20,0.3,1.0161,13.2386,30.7179,3.1638,2.6162,75.981,0,3.213,3.1129,0
2016/8/19 20:25,0.3,1.0551,12.7282,31.7292,3.061,2.5911,59.9998,0,3.3148,3.1069,0
2016/8/19 20:30,0.3,0.9906,12.2763,32.7196,3.2743,2.7659,37.4878,0,3.2955,3.116,0
2016/8/19 20:35,0.3,1.1186,11.8939,33.4481,3.7086,3.0689,50.3382,0,3.04,2.9243,0
2016/8/19 20:40,0.3,0.9096,11.5731,34.1684,3.6372,2.9752,108.9406,0,2.7837,2.6066,0
2016/8/19 20:45,0.3,0.7891,11.2299,35.379,3.9889,3.3225,205.4325,0,2.6647,2.6061,0
2016/8/19 20:50,0.3,0.7453,10.9046,36.9141,3.8444,3.2073,276.08,0,2.4405,2.3709,0
2016/8/19 20:55,0.3,0.9112,10.7387,37.3273,3.114,2.6011,279.6525,0,2.1749,2.3866,0
2016/8/19 21:00,0.3,0.8808,10.759,37.3717,2.8452,2.3143,299.8266,0,2.3581,2.3649,0
2016/8/19 21:05,0.3,0.9063,10.6548,37.6008,2.7995,2.311,301.9908,0,2.3801,2.2635,0
2016/8/19 21:10,0.3,1.2033,10.4679,38.1531,3.0102,2.4024,230.7316,0,2.2057,2.1377,0
2016/8/19 21:15,0.3,1.2881,10.3472,38.4379,2.5353,1.9475,134.1277,0,2.1463,1.9596,0
2016/8/19 21:20,0.3,1.3129,10.2688,38.4201,2.4501,1.8663,45.3073,0,2.1171,1.9636,0
2016/8/19 21:25,0.3,1.4093,10.1213,38.6579,2.1913,1.6481,57.1689,0,2.1786,2.0431,0
2016/8/19 21:30,0.3,1.2973,9.9047,39.302,2.4732,2.0196,99.9797,0,2.2003,2.1729,0
2016/8/19 21:35,0.3,1.3577,9.78,39.8814,2.1143,1.4498,161.0375,0,2.0542,1.989,0
2016/8/19 21:40,0.3,1.7517,9.8656,39.3511,1.6561,1.1519,153.4125,0,1.8237,1.7931,0
2016/8/19 21:45,0.3,1.266,9.9773,39.0455,1.5938,1.0721,149.7083,0,1.9155,1.8755,0
2016/8/19 21:50,0.3,1.1814,9.7863,39.4343,1.3492,0.8243,40.3146,0,2.0394,1.937,0
2016/8/19 21:55,0.3,0.7703,9.5279,40.076,1.6648,1.1098,32.6839,0,2.0417,1.9238,0
2016/8/19 22:00,0.3,0.5544,9.397,40.5604,2.4402,1.8142,58.6467,0,2.0556,1.8821,0
2016/8/19 22:05,0.3,0.5897,9.1465,41.2487,2.4231,1.8599,199.6516,0,1.4867,1.5687,0
2016/8/19 22:10,0.3,0.7158,9.0661,41.5632,2.0477,1.4256,172.4069,0,1.4652,1.502,0
2016/8/19 22:15,0.3,0.7932,8.9106,41.7032,2.2409,1.5319,186.0621,0,1.8062,1.753,0
2016/8/19 22:20,0.3,0.5569,8.8638,42.123,2.0476,1.5092,148.2699,0,1.7763,1.705,0
2016/8/19 22:25,0.3,0.3886,8.8431,41.9665,1.803,1.3104,156.175,0,1.9621,1.794,0
2016/8/19 22:30,0.3,0.6284,8.7648,42.0763,1.8191,1.3558,105.9744,0,2.2165,2.0349,0
2016/8/19 22:35,0.3,0.9,8.4863,42.7378,2.1967,1.6233,107.6791,0,2.2444,2.0543,0
2016/8/19 22:40,0.3,0.862,8.3282,43.2435,2.2409,1.5634,41.4343,0,2.0975,1.9114,0
2016/8/19 22:45,0.3,0.7731,8.2105,43.5769,2.2599,1.5513,117.8889,0,2.0049,2.0413,0
2016/8/19 22:50,0.3,1.0887,8.1641,43.6195,1.9682,1.483,41.2036,0,1.9418,1.8144,0
2016/8/19 22:55,0.3,0.7189,8.0359,44.1331,2.2076,1.6325,63.3651,0,1.6863,1.566,0
2016/8/19 23:00,0.3,0.6317,7.8969,44.7294,2.1897,1.5867,94.4772,0,1.5913,1.4494,0
2016/8/19 23:05,0.3,0.6817,7.996,44.3015,1.4339,0.8701,165.1954,0,1.5761,1.4943,0
2016/8/19 23:10,0.3,1.0429,8.1914,43.8325,1.8845,1.3226,117.5654,0,1.3888,1.3518,0
2016/8/19 23:15,0.3,0.8067,8.1718,43.5315,1.2702,0.6746,47.7283,0,1.7176,1.6588,0
2016/8/19 23:20,0.3,0.5907,7.9667,44.3673,1.5545,0.9756,58.8961,0,1.7124,1.5848,0
2016/8/19 23:25,0.3,0.6055,7.8502,45.2116,1.913,1.3401,216.0757,0,1.7353,1.5331,0
2016/8/19 23:30,0.3,0.6226,7.7971,45.3418,1.7788,1.2017,261.694,0,1.5532,1.4933,0
2016/8/19 23:35,0.3,0.6561,7.7492,45.2145,1.7985,1.2529,209.9121,0,1.696,1.5578,0
2016/8/19 23:40,0.3,0.6514,7.616,45.7151,2.3241,1.7392,165.6348,0,1.617,1.5156,0
2016/8/19 23:45,0.3,0.7212,7.4319,46.0714,2.2784,1.5947,217.31,0,1.7256,1.5258,0
